,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,8764,8713,7004,8358,8336,10455,9122,11069,13240,10066,10027,9324,10646,12511,12231,9522,10496,10574,9487,9810,Upgrade
1,Cash & Short-Term Investments,8764,8713,7004,8358,8336,10455,9122,11069,13240,10066,10027,9324,10646,12511,12231,9522,10496,10574,9487,9810,Upgrade
2,Cash Growth,5.13%,-16.67%,-23.22%,-24.49%,-37.04%,3.86%,-9.02%,18.72%,24.36%,-19.54%,-18.02%,-2.07%,1.44%,18.32%,28.93%,-2.94%,26.27%,19.27%,5.03%,-6.56%,Upgrade
3,Accounts Receivable,2658,2286,2203,2611,1995,1547,2655,2206,2018,1810,2169,1558,3972,3982,3513,2852,2858,2954,3336,3021,Upgrade
4,Other Receivables,42.81,126.48,153.46,136.63,49.2,351.82,290.57,56.72,54.37,56.27,46.44,146.92,80.22,47.66,31.31,37.41,157.07,49.57,55.4,105.83,Upgrade
5,Receivables,2701,2413,2357,2748,2044,1899,2945,2263,2073,1866,2215,1705,4052,4029,3545,2890,3015,3004,3392,3127,Upgrade
6,Inventory,9604,9643,9986,8437,10050,9267,11766,9764,10008,11434,10849,10008,9940,9006,9184,8839,9048,7781,9238,8482,Upgrade
7,Prepaid Expenses,-,2.25,-,-,-,3.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,482.58,443.34,687.63,362.31,625.22,450.78,656.23,662.7,240.63,589.08,989.77,414.77,292.09,263.39,195,308.74,317.02,278.97,448.95,546.94,Upgrade
9,Total Current Assets,21551,21213,20035,19905,21056,22075,24489,23759,25561,23956,24081,21452,24931,25810,25155,21559,22876,21638,22565,21966,Upgrade
10,"Property, Plant & Equipment",41500,41646,41851,42290,42015,43496,44100,43932,43513,41658,41383,41340,42566,42840,42938,43220,43484,43650,44127,44686,Upgrade
11,Long-Term Investments,2861,2833,2773,2738,3047,3003,3182,2703,2677,2686,2732,2708,2771,2652,2673,2030,1944,1865,1796,1811,Upgrade
12,Other Intangible Assets,2247,2219,2231,2183,2191,1123,885.87,756.6,540.92,508.66,514.64,519.04,249.45,213.26,216.74,220.02,181.97,233.61,237.2,241.27,Upgrade
13,Long-Term Deferred Tax Assets,356.58,356.58,355.5,355.5,351.97,351.97,355.33,355.33,361.06,361,360.56,360.02,263.67,263.67,263.9,263.91,266.97,267.07,267.33,267.29,Upgrade
14,Long-Term Deferred Charges,1.64,1.68,1.71,1.75,1.78,1.82,1.85,1.89,1.92,1.95,2.01,2.03,2.06,2.1,2.13,2.17,2.2,2.24,2.27,2.31,Upgrade
15,Other Long-Term Assets,374.56,600.53,734.48,766.58,1013,1262,1261,1351,1518,824.25,1227,1218,1127,1081,1062,1004,836.14,745.66,682.25,573.65,Upgrade
16,Total Assets,68892,68870,67981,68239,69675,71313,74276,72859,74174,69996,70300,67599,71910,72862,72312,68298,69592,68401,69678,69548,Upgrade
17,Accounts Payable,19340,18064,16793,16592,17912,15621,16725,16120,16145,15838,15450,14447,13556,12316,12047,10553,11212,10106,9635,10924,Upgrade
18,Accrued Expenses,77.21,276.28,41.65,396.87,33.39,512.71,34.49,512.99,14.93,104.85,36.97,453.95,84.39,478.58,36.18,368.83,23.76,117.33,41.77,197.89,Upgrade
19,Short-Term Debt,59,359.2,359.2,299.74,363.08,526.28,1660,1760,4259,6159,5960,5264,5760,7561,9677,10056,10495,7976,8407,8188,Upgrade
20,Current Portion of Long-Term Debt,2877,658.29,586.09,376.39,628.84,390.2,1760,1590,1776,3259,2658,3160,2624,2484,2481,2441,3785,3571,3332,4433,Upgrade
21,Current Portion of Leases,-,158.82,-,151.4,-,184.1,-,157.05,-,132.86,-,140.08,-,153.59,-,-,-,-,-,0.16,Upgrade
22,Current Income Taxes Payable,80.28,13.68,76.6,3.81,112.38,14.68,187.62,9.05,397.61,22.46,138.33,15.96,282.28,325.82,407.89,4.97,71.91,7,66.57,7,Upgrade
23,Current Unearned Revenue,2568,2696,2945,3464,2678,3938,3986,4197,4459,2714,4613,4127,4203,3550,2719,2863,2640,1658,2166,-,Upgrade
24,Other Current Liabilities,1327,1210,1623,1427,1309,1665,1924,1245,2656,1230,1629,1263,1504,1400,1365,1284,869.25,794.64,911.96,3186,Upgrade
25,Total Current Liabilities,26327,23437,22424,22712,23036,22852,26277,25591,29708,29460,30484,28871,28014,28270,28734,27572,29097,24230,24559,26936,Upgrade
26,Long-Term Debt,6658,8783,8993,8934,9230,11199,10418,8970,7569,2931,2689,2807,3935,6761,7512,6811,7345,11557,12414,10042,Upgrade
27,Long-Term Leases,462.89,510.43,528.71,565.46,531.82,563.56,603.98,644.06,185.93,209.12,152.97,-,233.14,242.47,472.48,248.08,130.34,113.63,99.82,62.65,Upgrade
28,Long-Term Unearned Revenue,17.14,20.09,23.89,26.54,13.56,16.85,137.48,152.84,147.89,152.91,139.44,144.2,162.92,169.22,175.79,172.57,178.98,182.73,179.15,170.16,Upgrade
29,Long-Term Deferred Tax Liabilities,0.03,0.03,2.82,2.82,3.09,3.09,7.38,7.38,3.26,3.26,3.26,3.26,3.6,3.6,3.6,3.6,4.02,4.02,4.02,4.02,Upgrade
30,Other Long-Term Liabilities,40.9,40.9,83.73,83.73,88.63,88.63,145.12,145.21,20.96,20.96,20.96,234.09,47.71,47.71,47.71,47.71,81.77,81.77,81.77,81.77,Upgrade
31,Total Liabilities,33506,32791,32056,32325,32903,34723,37588,35511,37635,32777,33489,32060,32397,35494,36946,34855,36837,36169,37338,37296,Upgrade
32,Common Stock,5707,5719,5719,5719,5719,5731,5731,5732,5733,5733,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,Upgrade
33,Additional Paid-In Capital,6558,6589,6589,6589,6591,6624,6624,6627,6622,6622,6524,6524,6524,6524,6524,6524,6526,6772,6772,6772,Upgrade
34,Retained Earnings,20753,21446,21310,21307,22090,21891,22099,22691,23549,24549,24150,22879,26707,24645,22647,20782,20117,19637,19766,19616,Upgrade
35,Treasury Stock,-39.36,-82.18,-82.18,-82.18,-82.18,-127.67,-127.67,-130.88,-134.8,-134.8,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Comprehensive Income & Other,57.48,56.35,48.13,46.06,53.91,63.73,-95.09,-90.54,-77.42,-24.71,-32.81,-27.15,54.76,-25.75,-29.87,-89.08,-122.33,-164.13,-187.3,-140.41,Upgrade
37,Total Common Equity,33036,33728,33584,33579,34371,34182,34231,34828,35692,36744,36338,35071,38982,36840,34837,32913,32217,31941,32047,31944,Upgrade
38,Minority Interest,2350,2351,2341,2335,2401,2408,2457,2520,846.8,474.37,472.51,468.37,531.38,528.48,529.38,530.63,537.68,291.12,292.47,307.3,Upgrade
39,Shareholders' Equity,35385,36079,35925,35914,36772,36590,36688,37348,36539,37218,36810,35540,39513,37368,35366,33443,32755,32232,32339,32252,Upgrade
40,Total Liabilities & Equity,68892,68870,67981,68239,69675,71313,74276,72859,74174,69996,70300,67599,71910,72862,72312,68298,69592,68401,69678,69548,Upgrade
41,Total Debt,10057,10469,10467,10327,10753,12863,14441,13122,13790,12691,11460,11371,12553,17203,20143,19556,21756,23218,24252,22726,Upgrade
42,Net Cash (Debt),-1293,-1757,-3463,-1970,-2417,-2408,-5319,-2053,-550.07,-2625,-1433,-2046,-1906,-4691,-7911,-10034,-11260,-12644,-14765,-12916,Upgrade
43,Net Cash Per Share,-0.23,-0.21,-1.03,-0.35,-0.42,-0.42,-0.93,-0.32,-0.10,-0.46,-0.25,-0.36,-0.33,-0.82,-1.39,-1.77,-1.96,-2.26,-2.57,-2.27,Upgrade
44,Filing Date Shares Outstanding,5707,5707,5719,5719,5719,5731,5731,5732,5769,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,Upgrade
45,Total Common Shares Outstanding,5707,5719,5719,5719,5719,5731,5731,5732,5769,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,Upgrade
46,Working Capital,-4776,-2224,-2389,-2807,-1981,-776.91,-1787,-1832,-4147,-5504,-6403,-7419,-3084,-2459,-3579,-6013,-6221,-2592,-1994,-4970,Upgrade
47,Book Value Per Share,5.79,5.90,5.87,5.87,6.01,5.96,5.97,6.08,6.19,6.45,6.38,6.16,6.84,6.47,6.12,5.78,5.66,5.61,5.63,5.61,Upgrade
48,Tangible Book Value,30789,31509,31353,31396,32181,33059,33345,34071,35151,36235,35823,34552,38732,36626,34620,32693,32035,31708,31810,31703,Upgrade
49,Tangible Book Value Per Share,5.40,5.51,5.48,5.49,5.63,5.77,5.82,5.94,6.09,6.36,6.29,6.07,6.80,6.43,6.08,5.74,5.62,5.57,5.58,5.57,Upgrade
50,Land,-,-,-,-,-,-,-,-,-,2.03,-,-,-,2.23,-,2.33,-,2.31,-,2.27,Upgrade
51,Buildings,-,22447,-,22473,-,22008,-,21622,-,21190,-,20845,-,20861,-,20823,-,20526,-,20677,Upgrade
52,Machinery,-,78289,-,78567,-,77180,-,76500,-,75789,-,75387,-,75733,-,75720,-,74720,-,75128,Upgrade
53,Construction In Progress,-,2948,-,2350,-,3869,-,4810,-,2251,-,1980,-,2063,-,1187,-,1814,-,1124,Upgrade
